id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
HD_48279,-1,87,0,log,False,0,29.025,3.3386,1.887,0.99593,1.1831,0.15681,0.053925,0.037419,9755.7,23.161,14362,2,True,True
HD_48279,-1,87,0,log,True,0,29.025,3.3386,1.887,0.99593,1.1831,0.15681,0.053925,0.037419,9755.7,23.161,14362,2,True,True
HD_48279,-1,87,0,lin,False,0,37.518,2.87,1.5851,0.72992,0.53523,0.06122,0.038178,0.11708,11614,23.161,14362,2,True,True
HD_48279,-1,87,0,lin,True,0,37.518,2.87,1.5851,0.72992,0.53523,0.06122,0.038178,0.11708,11614,23.161,14362,2,True,True
HD_48434,-1,6,0,log,False,0,1013.7,1.5362,2.2255,7.7828,49.348,0.062091,0.035532,0.13341,13118,21.772,14638,2,True,True
HD_48434,-1,6,0,log,True,0,1013.7,1.5362,2.2255,7.7828,49.348,0.062091,0.035532,0.13341,13118,21.772,14638,2,True,True
HD_48434,-1,6,0,lin,False,0,2117.6,0.66639,1.4762,1.0001e-07,31.296,0.016596,0.023475,1.6636,14369,21.772,14638,2,True,True
HD_48434,-1,6,0,lin,True,1,2117.5,0.66642,1.4762,1e-07,31.292,0.016596,0.023475,1.6635,14370,21.772,14638,2,True,True
HD_48434,-1,33,0,log,False,0,702.29,1.9941,2.433,8.7719,23.901,0.055736,0.034157,0.10308,17053,25.836,17400,2,True,True
HD_48434,-1,33,0,log,True,0,702.29,1.9941,2.433,8.7719,23.901,0.055736,0.034157,0.10308,17053,25.836,17400,2,True,True
HD_48434,-1,33,0,lin,False,0,3959.1,0.13688,0.98217,1e-07,201.56,0.012626,0.017713,1.9159,16133,25.836,17400,2,False,True
HD_48434,-1,33,0,lin,True,0,3959.1,0.13688,0.98217,1e-07,201.56,0.012626,0.017713,1.9159,16133,25.836,17400,2,False,True
HD_48434,-1,87,0,log,False,0,712.91,2.0095,2.2874,4.7109,29.994,0.070076,0.034246,0.10388,15020,23.44,14314,2,True,True
HD_48434,-1,87,0,log,True,0,712.91,2.0095,2.2874,4.7109,29.994,0.070076,0.034246,0.10388,15020,23.44,14314,2,True,True
HD_48434,-1,87,0,lin,False,0,1050.2,1.3926,1.8062,2.319,11.118,0.022721,0.029859,1.1705,15017,23.44,14314,2,True,True
HD_48434,-1,87,0,lin,True,0,1050.2,1.3926,1.8062,2.319,11.118,0.022721,0.029859,1.1705,15017,23.44,14314,2,True,True
HD_48977,-1,6,0,log,False,0,365.47,0.85517,1.9187,2.708,28.122,0.05824,0.037746,0.049108,9875.8,21.771,14674,2,True,True
HD_48977,-1,6,0,log,True,9,203.25,1.0203,1.8356,2.3406,14.855,0.072298,0.041231,0.048391,9087.8,21.771,14674,2,True,True
HD_48977,-1,6,0,lin,False,0,445.27,1.1547,6.4351,7.8176,5.1256,0.010984,0.31262,0.63572,7305.9,21.771,14674,2,True,True
HD_48977,-1,6,0,lin,True,40,449.25,1.1228,7.3563,6.1052,4.8751,0.0094566,0.3687,0.61358,7648,21.771,14674,2,True,True
HD_48977,-1,33,0,log,False,0,427.19,0.57741,1.6192,1.4906,38.038,0.048949,0.026853,0.044397,13156,25.839,17455,2,True,True
HD_48977,-1,33,0,log,True,6,266.56,0.73582,1.6919,1.4448,20.826,0.055232,0.029919,0.036609,12498,25.839,17455,2,True,True
HD_48977,-1,33,0,lin,False,0,369.06,1.1857,5.4944,6.1785,3.781,0.010816,0.2125,0.45714,9460.1,25.839,17455,2,True,True
HD_48977,-1,33,0,lin,True,40,369.43,1.1703,6.1249,4.8893,3.572,0.0095711,0.24153,0.44099,9885.1,25.839,17455,2,True,True
HD_48977,-1,87,0,log,False,0,470.77,0.52697,1.5401,1.6086,49.149,0.054519,0.029103,0.060507,11182,23.438,14440,2,True,True
HD_48977,-1,87,0,log,True,7,176.2,0.98245,1.5839,1.389,13.37,0.081303,0.03515,0.055253,10512,23.438,14440,2,True,True
HD_48977,-1,87,0,lin,False,0,368.38,1.2349,5.8814,6.9867,3.6213,0.010489,0.22987,0.457,9422.2,23.438,14440,2,True,True
HD_48977,-1,87,0,lin,True,38,367.98,1.2219,6.7014,5.2141,3.3936,0.0091612,0.26912,0.43951,9869.1,23.438,14440,2,True,True
HD_50707,-1,6,0,log,False,0,208.99,9.2266,5.3102,14.417,4.5371,0.12307,0.15881,0.19677,9994.1,21.773,14637,2,True,True
HD_50707,-1,6,0,log,True,14,131.99,9.5106,5.5072,6.6383,2.6307,0.11088,0.13985,0.089757,11865,21.773,14637,2,True,True
HD_50707,-1,6,0,lin,False,0,328.71,9.279,5.4331,17.007,8.8472,0.20552,0.54781,3.7766,1867,21.773,14637,2,True,True
HD_50707,-1,6,0,lin,True,8,1098.2,0.39576,0.87842,1e-07,59.815,0.048121,0.031645,2.76,8586.9,21.773,14637,2,True,True
HD_50707,-1,7,0,log,False,0,196.44,9.5261,5.4921,9.7093,3.9843,0.11304,0.14109,0.13468,12305,24.452,16336,2,True,True
HD_50707,-1,7,0,log,True,15,117.54,10.306,6.0336,4.8734,2.06,0.098467,0.13415,0.062554,14574,24.452,16336,2,True,True
HD_50707,-1,7,0,lin,False,0,311.71,9.4099,5.295,11.358,8.0654,0.20157,0.50449,3.4814,2058,24.452,16336,2,True,True
HD_50707,-1,7,0,lin,True,8,1031.6,0.39101,0.86505,1e-07,57.552,0.049172,0.031672,2.6755,9018,24.452,16336,2,True,True
HD_50707,-1,33,0,log,False,0,180.02,9.626,6.0308,6.1841,3.2658,0.093348,0.12848,0.077018,15476,25.839,17452,2,True,True
HD_50707,-1,33,0,log,True,14,142.94,8.452,4.1935,3.0737,2.8274,0.10888,0.074944,0.060251,16541,25.839,17452,2,True,True
HD_50707,-1,33,0,lin,False,0,295.9,9.2529,5.4836,7.0619,7.3982,0.18986,0.51667,3.151,2162.5,25.839,17452,2,True,True
HD_50707,-1,33,0,lin,True,14,481.49,1.8674,1.2825,1e-07,10.21,0.068016,0.037533,1.7028,10186,25.839,17452,2,True,True
HD_50707,-1,87,0,log,False,0,212.49,9.0792,4.9375,7.5392,4.0897,0.10613,0.10378,0.11022,14814,25.629,17058,2,True,True
HD_50707,-1,87,0,log,True,13,125.95,9.6237,5.2795,3.9487,2.2747,0.10036,0.10432,0.056641,15883,25.629,17058,2,True,True
HD_50707,-1,87,0,lin,False,0,306.28,9.3123,5.6441,10.083,6.9755,0.17199,0.4928,2.983,2525.9,25.629,17058,2,True,True
HD_50707,-1,87,0,lin,True,9,427.81,2.5028,1.384,1e-07,8.4235,0.07828,0.041913,1.7684,9887.3,25.629,17058,2,True,True
HD_51309,-1,6,0,log,False,0,4916.3,0.52718,1.8154,82.264,516.66,0.052214,0.050224,0.97472,6189,21.773,14602,2,True,True
HD_51309,-1,6,0,log,True,0,4916.3,0.52718,1.8154,82.264,516.66,0.052214,0.050224,0.97472,6189,21.773,14602,2,True,True
HD_51309,-1,6,0,lin,False,0,1e+05,0.028872,1.3695,112.52,32548,0.0085723,0.029037,4.9844,11523,21.773,14602,2,False,True
HD_51309,-1,6,0,lin,True,0,1e+05,0.028872,1.3695,112.52,32548,0.0085723,0.029037,4.9844,11523,21.773,14602,2,False,True
HD_51309,-1,7,0,log,False,0,10842,0.37131,1.8374,43.54,1155.4,0.031897,0.029842,0.50702,11289,24.454,16318,2,True,True
HD_51309,-1,7,0,log,True,0,10842,0.37131,1.8374,43.54,1155.4,0.031897,0.029842,0.50702,11289,24.454,16318,2,True,True
HD_51309,-1,7,0,lin,False,0,13821,0.31857,1.7259,46.624,196.27,0.0063641,0.021414,4.1197,18990,24.454,16318,2,True,True
HD_51309,-1,7,0,lin,True,0,13821,0.31857,1.7259,46.624,196.27,0.0063641,0.021414,4.1197,18990,24.454,16318,2,True,True
HD_51309,-1,33,0,log,False,0,7203.6,0.36717,1.7735,18.4,795.94,0.032807,0.026373,0.28388,12804,25.836,17415,2,True,True
HD_51309,-1,33,0,log,True,0,7203.6,0.36717,1.7735,18.4,795.94,0.032807,0.026373,0.28388,12804,25.836,17415,2,True,True
HD_51309,-1,33,0,lin,False,0,12760,0.21014,1.4326,5.1229,381.96,0.009137,0.023591,4.2417,14844,25.836,17415,2,True,True
HD_51309,-1,33,0,lin,True,0,12760,0.21014,1.4326,5.1229,381.96,0.009137,0.023591,4.2417,14844,25.836,17415,2,True,True
HD_51309,-1,87,0,log,False,0,4258.1,0.74787,2.0969,17.382,295.33,0.040145,0.030741,0.23298,13636,25.628,16836,2,True,True
HD_51309,-1,87,0,log,True,0,4258.1,0.74787,2.0969,17.382,295.33,0.040145,0.030741,0.23298,13636,25.628,16836,2,True,True
HD_51309,-1,87,0,lin,False,0,7779.6,0.38446,1.5794,8.45,92.687,0.0070182,0.016753,2.5065,22069,25.628,16836,2,True,True
HD_51309,-1,87,0,lin,True,0,7779.6,0.38446,1.5794,8.45,92.687,0.0070182,0.016753,2.5065,22069,25.628,16836,2,True,True
HD_52089,-1,6,0,log,False,0,10181,0.63104,1.2592,49.766,1096.1,0.08806,0.03428,4.9183,9419.9,21.771,14628,2,True,True
HD_52089,-1,6,0,log,True,4,9931.4,0.65811,1.273,50.861,1019.8,0.087138,0.033739,4.7174,9678.8,21.771,14628,2,True,True
HD_52089,-1,6,0,lin,False,0,12126,0.61221,1.2575,70.86,253.39,0.023417,0.024374,13.244,12328,21.771,14628,2,True,True
HD_52089,-1,6,0,lin,True,0,12126,0.61221,1.2575,70.86,253.39,0.023417,0.024374,13.244,12328,21.771,14628,2,True,True
HD_52089,-1,7,0,log,False,0,10092,1.1318,1.4749,1.6322,663.88,0.085371,0.027255,3.0899,14596,24.454,16328,2,True,True
HD_52089,-1,7,0,log,True,0,10092,1.1318,1.4749,1.6322,663.88,0.085371,0.027255,3.0899,14596,24.454,16328,2,True,True
HD_52089,-1,7,0,lin,False,0,12780,0.98404,1.4014,1e-07,196.44,0.026417,0.025632,16.18,13930,24.454,16328,2,True,True
HD_52089,-1,7,0,lin,True,0,12780,0.98404,1.4014,1e-07,196.44,0.026417,0.025632,16.18,13930,24.454,16328,2,True,True
HD_52089,-1,33,0,log,False,0,8120.1,1.2091,1.4947,20.182,509.18,0.088111,0.02904,2.9236,14276,25.839,17447,2,True,True
HD_52089,-1,33,0,log,True,2,8426.5,1.1336,1.4734,19.437,551.07,0.086542,0.028846,2.9664,14136,25.839,17447,2,True,True
HD_52089,-1,33,0,lin,False,0,12636,0.74778,1.264,1e-07,223.56,0.024307,0.022587,14.586,14926,25.839,17447,2,True,True
HD_52089,-1,33,0,lin,True,0,12636,0.74778,1.264,1e-07,223.56,0.024307,0.022587,14.586,14926,25.839,17447,2,True,True
HD_52089,-1,34,0,log,False,0,8912.7,1.453,1.6875,55.131,482.68,0.084176,0.031123,2.776,13904,24.962,16594,2,True,True
HD_52089,-1,34,0,log,True,0,8912.7,1.453,1.6875,55.131,482.68,0.084176,0.031123,2.776,13904,24.962,16594,2,True,True
HD_52089,-1,34,0,lin,False,0,11645,1.287,1.8216,134.55,138.28,0.023492,0.033398,13.535,13784,24.962,16594,2,True,True
HD_52089,-1,34,0,lin,True,0,11645,1.287,1.8216,134.55,138.28,0.023492,0.033398,13.535,13784,24.962,16594,2,True,True
HD_53138,-1,7,0,log,False,0,1e+05,0.070354,1.3243,65.669,47766,0.029152,0.022881,2.0307,11416,24.454,16322,2,False,True
HD_53138,-1,7,0,log,True,0,1e+05,0.070354,1.3243,65.669,47766,0.029152,0.022881,2.0307,11416,24.454,16322,2,False,True
HD_53138,-1,7,0,lin,False,0,1e+05,0.10314,1.3963,55.041,5244.5,0.0066638,0.020957,15.472,16427,24.454,16322,2,False,True
HD_53138,-1,7,0,lin,True,0,1e+05,0.10314,1.3963,55.041,5244.5,0.0066638,0.020957,15.472,16427,24.454,16322,2,False,True
HD_53138,-1,87,0,log,False,0,1e+05,0.1315,1.3229,110.14,26231,0.032413,0.023069,4.2696,12352,26.891,15821,2,False,True
HD_53138,-1,87,0,log,True,0,1e+05,0.1315,1.3229,110.14,26231,0.032413,0.023069,4.2696,12352,26.891,15821,2,False,True
HD_53138,-1,87,0,lin,False,0,53464,0.38975,2.3134,425.11,542.45,0.0048741,0.031785,17.308,19448,26.891,15821,2,True,True
HD_53138,-1,87,0,lin,True,4,52941,0.39323,2.3791,441.91,522.13,0.0047126,0.032935,17.162,19476,26.891,15821,2,True,True
HD_53244,-1,7,0,log,False,0,15418,0.02,1.5073,5.4504,53357,0.047769,0.038934,0.064185,5651.3,24.454,16336,2,False,True
HD_53244,-1,7,0,log,True,0,15418,0.02,1.5073,5.4504,53357,0.047769,0.038934,0.064185,5651.3,24.454,16336,2,False,True
HD_53244,-1,7,0,lin,False,0,1506.2,0.22659,5.1287,9.6859,12.863,0.0013118,0.099062,0.34361,17138,24.454,16336,2,True,True
HD_53244,-1,7,0,lin,True,40,1373.6,0.22131,8.8944,8.2806,6.5448,0.00055297,0.15467,0.24017,22089,24.454,16336,2,True,True
HD_53244,-1,33,0,log,False,0,10455,0.02,1.3114,5.0126,23580,0.036249,0.031186,0.086985,7410.6,25.839,17446,2,False,True
HD_53244,-1,33,0,log,True,1,8716.3,0.02,1.4556,4.8199,27528,0.045446,0.040994,0.055119,5206.3,25.839,17446,2,False,True
HD_53244,-1,33,0,lin,False,0,1991.6,0.22134,9.7011,11.925,14.24,0.00080069,0.27081,0.54309,15265,25.839,17446,2,True,True
HD_53244,-1,33,0,lin,True,39,1941,0.23011,7.0761,9.1982,14.546,0.0010151,0.1642,0.49932,16394,25.839,17446,2,True,True
HD_53244,-1,87,0,log,False,0,10465,0.02,1.189,4.37,19087,0.032624,0.027966,0.13911,8607.6,25.628,16957,2,False,True
HD_53244,-1,87,0,log,True,0,10465,0.02,1.189,4.37,19087,0.032624,0.027966,0.13911,8607.6,25.628,16957,2,False,True
HD_53244,-1,87,0,lin,False,0,2060,0.22563,9.145,16.215,18.754,0.0010754,0.31436,0.71518,11803,25.628,16957,2,True,True
HD_53244,-1,87,0,lin,True,40,1973.6,0.24423,5.3972,13.88,21.442,0.0018156,0.14788,0.67452,12433,25.628,16957,2,True,True
HD_53975,-1,7,0,log,False,0,77.458,1.2785,1.1041,1e-07,6.2717,0.1707,0.040855,0.14462,10099,24.454,16341,2,True,True
HD_53975,-1,7,0,log,True,1,49.579,2.3316,1.193,1.0023e-07,2.9671,0.22498,0.046072,0.14404,10202,24.454,16341,2,True,True
HD_53975,-1,7,0,lin,False,0,1232.6,0.02,0.83306,0.86702,364.51,0.0094021,0.023724,0.31752,10575,24.454,16341,2,False,True
HD_53975,-1,7,0,lin,True,0,1232.6,0.02,0.83306,0.86702,364.51,0.0094021,0.023724,0.31752,10575,24.454,16341,2,False,True
HD_53975,-1,33,0,log,False,0,94.636,0.98079,1.1137,0.13715,8.0345,0.13173,0.035837,0.11743,11190,25.839,17454,2,True,True
HD_53975,-1,33,0,log,True,1,47.673,2.548,1.4086,0.68853,2.4021,0.18214,0.045026,0.090639,10779,25.839,17454,2,True,True
HD_53975,-1,33,0,lin,False,0,800.48,0.026517,0.76016,1e-07,208.58,0.012794,0.026939,0.42259,9651.9,25.839,17454,2,False,True
HD_53975,-1,33,0,lin,True,0,800.48,0.026517,0.76016,1e-07,208.58,0.012794,0.026939,0.42259,9651.9,25.839,17454,2,False,True
HD_53975,-1,87,0,log,False,0,62.427,2.1176,1.3422,0.32526,3.564,0.17423,0.041984,0.10104,11089,25.629,17060,2,True,True
HD_53975,-1,87,0,log,True,0,62.427,2.1176,1.3422,0.32526,3.564,0.17423,0.041984,0.10104,11089,25.629,17060,2,True,True
HD_53975,-1,87,0,lin,False,0,162.68,0.38379,0.86347,1e-07,7.1692,0.038141,0.024734,0.327,12135,25.629,17060,2,True,True
HD_53975,-1,87,0,lin,True,0,162.68,0.38379,0.86347,1e-07,7.1692,0.038141,0.024734,0.327,12135,25.629,17060,2,True,True
HD_54764,-1,7,0,log,False,0,1009.3,0.99788,1.9648,4.7526,64,0.054149,0.030617,0.099535,13519,24.454,16337,2,True,True
HD_54764,-1,7,0,log,True,0,1009.3,0.99788,1.9648,4.7526,64,0.054149,0.030617,0.099535,13519,24.454,16337,2,True,True
HD_54764,-1,7,0,lin,False,0,1440.8,0.77214,1.8556,6.8172,17.625,0.014225,0.031316,1.0736,14360,24.454,16337,2,True,True
HD_54764,-1,7,0,lin,True,0,1440.8,0.77214,1.8556,6.8172,17.625,0.014225,0.031316,1.0736,14360,24.454,16337,2,True,True
HD_54764,-1,33,0,log,False,0,942.6,1.1098,2.1502,3.4876,49.341,0.045606,0.027263,0.058882,16727,25.839,17453,2,True,True
HD_54764,-1,33,0,log,True,0,942.6,1.1098,2.1502,3.4876,49.341,0.045606,0.027263,0.058882,16727,25.839,17453,2,True,True
HD_54764,-1,33,0,lin,False,0,1453.9,0.77004,2.0556,7.3689,15.624,0.011808,0.033556,0.9695,15576,25.839,17453,2,True,True
HD_54764,-1,33,0,lin,True,0,1453.9,0.77004,2.0556,7.3689,15.624,0.011808,0.033556,0.9695,15576,25.839,17453,2,True,True
HD_54764,-1,87,0,log,False,0,1711.1,0.54118,1.5352,4.4472,161.77,0.050534,0.025663,0.19121,13437,25.628,17061,2,True,True
HD_54764,-1,87,0,log,True,0,1711.1,0.54118,1.5352,4.4472,161.77,0.050534,0.025663,0.19121,13437,25.628,17061,2,True,True
HD_54764,-1,87,0,lin,False,0,1981.8,0.54968,1.5309,5.22,31.923,0.014417,0.025289,1.3502,14708,25.628,17061,2,True,True
HD_54764,-1,87,0,lin,True,0,1981.8,0.54968,1.5309,5.22,31.923,0.014417,0.025289,1.3502,14708,25.628,17061,2,True,True
HD_54879,-1,7,0,log,False,0,4.7432,0.89191,2.376,0.62302,0.40888,0.077233,0.14841,0.0049432,2169.1,24.454,16341,2,True,True
HD_54879,-1,7,0,log,True,1,5.7675,0.61837,1.8842,0.61734,0.66292,0.07931,0.11277,0.0054769,2067.4,24.454,16341,2,True,True
HD_54879,-1,7,0,lin,False,0,5.9755,0.89323,2.2384,0.73022,0.10554,0.021715,0.067438,0.007661,7501.8,24.454,16341,2,True,True
HD_54879,-1,7,0,lin,True,0,5.9755,0.89323,2.2384,0.73022,0.10554,0.021715,0.067438,0.007661,7501.8,24.454,16341,2,True,True
HD_54879,-1,33,0,log,False,0,9.3506,0.46061,1.9336,0.54977,1.1451,0.056618,0.093428,0.004458,2809.5,25.839,17452,2,True,True
HD_54879,-1,33,0,log,True,0,9.3506,0.46061,1.9336,0.54977,1.1451,0.056618,0.093428,0.004458,2809.5,25.839,17452,2,True,True
HD_54879,-1,33,0,lin,False,0,9.6127,0.5575,2.1669,0.65692,0.13763,0.01076,0.045216,0.0063621,11983,25.839,17452,2,True,True
HD_54879,-1,33,0,lin,True,0,9.6127,0.5575,2.1669,0.65692,0.13763,0.01076,0.045216,0.0063621,11983,25.839,17452,2,True,True
HD_55879,-1,7,0,log,False,0,89.941,1.4954,1.1936,1e-07,6.4836,0.16666,0.039981,0.14272,10622,24.454,16343,2,True,True
HD_55879,-1,7,0,log,True,0,89.941,1.4954,1.1936,1e-07,6.4836,0.16666,0.039981,0.14272,10622,24.454,16343,2,True,True
HD_55879,-1,7,0,lin,False,0,131.29,1.0124,1.1305,0.3928,2.6747,0.039818,0.024706,0.26451,13220,24.454,16343,2,True,True
HD_55879,-1,7,0,lin,True,0,131.29,1.0124,1.1305,0.3928,2.6747,0.039818,0.024706,0.26451,13220,24.454,16343,2,True,True
HD_55879,-1,33,0,log,False,0,68.128,2.3007,1.3206,1e-07,3.6807,0.18219,0.040729,0.11961,11980,25.839,17452,2,True,True
HD_55879,-1,33,0,log,True,0,68.128,2.3007,1.3206,1e-07,3.6807,0.18219,0.040729,0.11961,11980,25.839,17452,2,True,True
HD_55879,-1,33,0,lin,False,0,152.38,0.72829,1.0374,1e-07,4.0232,0.039202,0.024932,0.30191,12550,25.839,17452,2,True,True
HD_55879,-1,33,0,lin,True,0,152.38,0.72829,1.0374,1e-07,4.0232,0.039202,0.024932,0.30191,12550,25.839,17452,2,True,True
HD_55879,-1,87,0,log,False,0,91.394,1.5411,1.2302,1e-07,6.0862,0.15416,0.037476,0.12469,11715,25.63,17050,2,True,True
HD_55879,-1,87,0,log,True,0,91.394,1.5411,1.2302,1e-07,6.0862,0.15416,0.037476,0.12469,11715,25.63,17050,2,True,True
HD_55879,-1,87,0,lin,False,0,144.27,0.91964,1.1008,1e-07,3.3226,0.041607,0.025936,0.30359,12530,25.63,17050,2,True,True
HD_55879,-1,87,0,lin,True,0,144.27,0.91964,1.1008,1e-07,3.3226,0.041607,0.025936,0.30359,12530,25.63,17050,2,True,True
HD_5689,-1,18,0,log,False,0,15.095,4.1072,2.0769,0.28334,0.52247,0.15014,0.049347,0.014617,12136,23.629,15108,2,True,True
HD_5689,-1,18,0,log,True,0,15.095,4.1072,2.0769,0.28334,0.52247,0.15014,0.049347,0.014617,12136,23.629,15108,2,True,True
HD_5689,-1,18,0,lin,False,0,22.622,2.831,1.7164,0.30866,0.3096,0.056953,0.041173,0.063747,11389,23.629,15108,2,True,True
HD_5689,-1,18,0,lin,True,0,22.622,2.831,1.7164,0.30866,0.3096,0.056953,0.041173,0.063747,11389,23.629,15108,2,True,True
HD_5689,-1,24,0,log,False,0,18.583,3.9065,2.2792,0.37192,0.5808,0.11841,0.045657,0.011395,14365,26.484,15937,2,True,True
HD_5689,-1,24,0,log,True,0,18.583,3.9065,2.2792,0.37192,0.5808,0.11841,0.045657,0.011395,14365,26.484,15937,2,True,True
HD_5689,-1,24,0,lin,False,0,26.433,2.9211,1.7084,0.10665,0.30774,0.049755,0.034983,0.065415,14430,26.484,15937,2,True,True
HD_5689,-1,24,0,lin,True,0,26.433,2.9211,1.7084,0.10665,0.30774,0.049755,0.034983,0.065415,14430,26.484,15937,2,True,True
HD_5689,-1,25,0,log,False,0,15.295,4.2623,2.2197,0.33624,0.46315,0.12998,0.046873,0.012081,13958,25.664,16852,2,True,True
HD_5689,-1,25,0,log,True,0,15.295,4.2623,2.2197,0.33624,0.46315,0.12998,0.046873,0.012081,13958,25.664,16852,2,True,True
HD_5689,-1,25,0,lin,False,0,22.05,3.1567,1.5985,1e-07,0.29093,0.060793,0.036422,0.069295,13222,25.664,16852,2,True,True
HD_5689,-1,25,0,lin,True,0,22.05,3.1567,1.5985,1e-07,0.29093,0.060793,0.036422,0.069295,13222,25.664,16852,2,True,True
HD_57061,-1,7,0,log,False,0,471.37,2.267,2.9823,9.9746,18.934,0.06804,0.064041,0.10395,11166,24.454,16341,2,True,True
HD_57061,-1,7,0,log,True,5,401.59,1.4445,2.1059,6.0092,21.128,0.069132,0.041941,0.091654,11271,24.454,16341,2,True,True
HD_57061,-1,7,0,lin,False,0,683.21,2.4906,5.9809,18.284,14.298,0.045264,0.51605,2.7273,2920.7,24.454,16341,2,True,True
HD_57061,-1,7,0,lin,True,4,812.84,0.6185,1.2846,1e-07,18.131,0.024964,0.027037,0.94446,11737,24.454,16341,2,True,True
HD_57061,-1,33,0,log,False,0,451.07,1.7755,2.4218,7.7511,20.985,0.069203,0.048833,0.098626,11552,25.839,17452,2,True,True
HD_57061,-1,33,0,log,True,3,476.86,0.97147,1.9554,6.6534,31.876,0.060116,0.041545,0.094063,10067,25.839,17452,2,True,True
HD_57061,-1,33,0,lin,False,0,570.85,1.9568,22.327,21.387,9.2104,0.014964,3.3067,1.84,3579.9,25.839,17452,2,True,True
HD_57061,-1,33,0,lin,True,11,818.45,0.51994,1.3575,3.2864,15.325,0.016877,0.023065,0.63045,14664,25.839,17452,2,True,True
HD_57061,-1,34,0,log,False,0,752.66,1.9111,2.5992,18.549,33.766,0.07084,0.058969,0.204,10236,24.961,16809,2,True,True
HD_57061,-1,34,0,log,True,3,1005.2,0.71344,1.6384,13.555,86.279,0.064,0.038747,0.25895,8981.6,24.961,16809,2,True,True
HD_57061,-1,34,0,lin,False,0,1017.9,1.8674,28.847,43.663,16.145,0.012445,4.8319,3.1995,3586.1,24.961,16809,2,True,True
HD_57061,-1,34,0,lin,True,10,1153.9,0.71237,1.5927,16.264,15.874,0.015918,0.0257,0.89082,15051,24.961,16809,2,True,True
HD_57061,-1,61,0,log,False,0,166.27,1.9853,2.0165,6.7625,8.5175,0.10712,0.057896,0.11537,8096.4,24.359,15975,2,True,True
HD_57061,-1,61,0,log,True,3,155.5,1.2438,1.7504,5.6055,10.357,0.093208,0.052445,0.096158,7267.1,24.359,15975,2,True,True
HD_57061,-1,61,0,lin,False,0,213,2.6057,4.7954,11.744,4.5032,0.053026,0.35815,0.84123,3111.6,24.359,15975,2,True,True
HD_57061,-1,61,0,lin,True,3,163.96,1.5755,2.3206,7.9614,1.8375,0.024142,0.050412,0.21181,11944,24.359,15975,2,True,True
HD_57539,-1,7,0,log,False,0,113.53,1.7574,2.9582,2.1773,5.1972,0.058976,0.06644,0.02071,10263,24.454,16338,2,True,True
HD_57539,-1,7,0,log,True,8,89.54,1.3562,2.1944,1.5474,4.8366,0.064822,0.046041,0.019692,10435,24.454,16338,2,True,True
HD_57539,-1,7,0,lin,False,0,177.88,1.8777,30,4.3285,2.2935,0.0099863,4.1727,0.45689,4995.5,24.454,16338,2,True,True
HD_57539,-1,7,0,lin,True,28,769.43,0.10818,1.2249,1.1504,50.459,0.0099998,0.023648,0.20671,12652,24.454,16338,2,False,True
HD_57682,-1,7,0,log,False,0,67.003,0.59203,0.91666,1e-07,9.1335,0.14903,0.042958,0.13386,8500.5,24.454,16340,2,True,True
HD_57682,-1,7,0,log,True,0,67.003,0.59203,0.91666,1e-07,9.1335,0.14903,0.042958,0.13386,8500.5,24.454,16340,2,True,True
HD_57682,-1,7,0,lin,False,0,129.71,0.21454,0.81465,1.0375e-07,7.3681,0.027577,0.022264,0.18756,12516,24.454,16340,2,True,True
HD_57682,-1,7,0,lin,True,0,129.71,0.21454,0.81465,1.0375e-07,7.3681,0.027577,0.022264,0.18756,12516,24.454,16340,2,True,True
HD_57682,-1,34,0,log,False,0,62.996,0.6572,0.91214,1e-07,8.2735,0.16237,0.044443,0.1446,8415.5,25.019,16870,2,True,True
HD_57682,-1,34,0,log,True,0,62.996,0.6572,0.91214,1e-07,8.2735,0.16237,0.044443,0.1446,8415.5,25.019,16870,2,True,True
HD_57682,-1,34,0,lin,False,0,565.89,0.02,0.75379,0.24159,134.65,0.0085853,0.020377,0.19165,12982,25.019,16870,2,False,True
HD_57682,-1,34,0,lin,True,0,565.89,0.02,0.75379,0.24159,134.65,0.0085853,0.020377,0.19165,12982,25.019,16870,2,False,True
HD_61068,-1,7,0,log,False,0,58.267,8.9787,6.2155,9.2554,1.4292,0.13326,0.29469,0.10805,6489.2,24.454,16334,2,True,True
HD_61068,-1,7,0,log,True,20,28.328,8.854,4.0333,2.1096,0.62576,0.14324,0.1153,0.035929,10487,24.454,16334,2,True,True
HD_61068,-1,7,0,lin,False,0,160.7,7.2333,30,14.713,5.3018,0.093801,10.178,2.1499,914.41,24.454,16334,2,True,True
HD_61068,-1,7,0,lin,True,19,169.05,1.2434,1.4412,2.3338,3.8319,0.048282,0.042568,0.39454,7967.4,24.454,16334,2,True,True
HD_61068,-1,34,0,log,False,0,94.097,8.7027,4.9255,6.02,1.9563,0.11548,0.1319,0.078406,11687,25.019,16898,2,True,True
HD_61068,-1,34,0,log,True,23,113.87,1.834,1.4012,0.93617,6.8161,0.14964,0.040678,0.13321,10850,25.019,16898,2,True,True
HD_61068,-1,34,0,lin,False,0,201.45,7.3084,30,12.891,5.271,0.075088,8.064,2.1491,1432.3,25.019,16898,2,True,True
